name,team,season,salary
Stephen Curry,GSW,2026,59606817
Nikola Jokic,DEN,2026,55224526
Joel Embiid,PHI,2026,55224526
Kevin Durant,HOU,2026,54708608
Jayson Tatum,BOS,2026,54126450
Jimmy Butler,GSW,2026,54126450
Anthony Davis,WAS,2026,54126450
Giannis Antetokounmpo,MIL,2026,54126450
Karl-Anthony Towns,NYK,2026,53142264
Devin Booker,PHX,2026,53142264
LeBron James,LAL,2026,52627153
Zach LaVine,SAC,2026,47499660
Cade Cunningham,DET,2026,46394100
Jamal Murray,DEN,2026,46394100
Donovan Mitchell,CLE,2026,46394100
Evan Mobley,CLE,2026,46394100
Lauri Markkanen,UTA,2026,46394100
Trae Young,WAS,2026,46394100
Luka Doncic,LAL,2026,45999660
Anthony Edwards,MIN,2026,45550512
Pascal Siakam,IND,2026,45550512
Tyrese Haliburton,IND,2026,45550512
Domantas Sabonis,SAC,2026,42336000
OG Anunoby,NYK,2026,39568966
Darius Garland,LAC,2026,39446090
Zion Williamson,NOP,2026,39446090
Scottie Barnes,TOR,2026,38661700
Franz Wagner,ORL,2026,38661700
Shai Gilgeous-Alexander,OKC,2026,38333050
Michael Porter,BKN,2026,38333050
Tyrese Maxey,PHI,2026,37958760
De'Aaron Fox,SAS,2026,37096620
Bam Adebayo,MIA,2026,37096620
Desmond Bane,ORL,2026,36725670
Kyrie Irving,DAL,2026,36566002
Khris Middleton,DAL,2026,35086419
Rudy Gobert,MIN,2026,35000000
Jalen Suggs,ORL,2026,35000000
Jaren Jackson Jr,UTA,2026,35000000
Jalen Brunson,NYK,2026,34944001
Alperen Sengun,HOU,2026,33944954
Jalen Green,PHX,2026,33333333
Immanuel Quickley,TOR,2026,32500000
Jrue Holiday,POR,2026,32400000
Jordan Poole,NOP,2026,31848215
Dejounte Murray,NOP,2026,30801103
Jalen Johnson,ATL,2026,30000000
Isaiah Hartenstein,OKC,2026,28500000
Andrew Wiggins,MIA,2026,28223215
Derrick White,BOS,2026,28100000
RJ Barrett,TOR,2026,27705357
Anfernee Simons,CHI,2026,27678571
Devin Vassell,SAS,2026,27500000
Myles Turner,MIL,2026,25318251
Fred VanVleet,HOU,2026,25000000
Josh Giddey,CHI,2026,25000000
Trey Murphy,NOP,2026,25000000
Mikal Bridges,NYK,2026,24900000
DeMar DeRozan,SAC,2026,24570000
Jaden McDaniels,MIN,2026,24393104
De'Andre Hunter,SAC,2026,23303571
Aaron Gordon,DEN,2026,22841455
Kyle Kuzma,MIL,2026,22560605
Damian Lillard,MIL,2026,22516603
Dillon Brooks,PHX,2026,22124110
Kentavious Caldwell-Pope,MEM,2026,21621500
Cameron Johnson,DEN,2026,21057065
Jarrett Allen,CLE,2026,20000000
Jakob Poeltl,TOR,2026,19500000
Josh Hart,NYK,2026,19472240
Bradley Beal,PHX,2026,19383010
Malik Monk,SAC,2026,18797619
Alex Caruso,OKC,2026,18102100
Ivica Zubac,IND,2026,18102000
Andrew Nembhard,IND,2026,18102000
Keldon Johnson,SAS,2026,18000000
Patrick Williams,CHI,2026,18000000
Luguentz Dort,OKC,2026,17222222
Duncan Robinson,DET,2026,16834692
Klay Thompson,DAL,2026,16666667
Max Strus,CLE,2026,15936452
Terance Mann,BKN,2026,15500000
Paolo Banchero,ORL,2026,15334769
Nickeil Alexander-Walker,ATL,2026,15161800
Onyeka Okongwu,ATL,2026,15000000
Jonathan Isaac,ORL,2026,15000000
Daniel Gafford,DAL,2026,14386320
Deni Avdija,POR,2026,14375000
PJ Washington,DAL,2026,14152174
Steven Adams,HOU,2026,14130434
Caris LeVert,DET,2026,14104000
Dennis Schroeder,CLE,2026,14104000
Obi Toppin,IND,2026,14000000
Corey Kispert,ATL,2026,13975000
Austin Reaves,LAL,2026,13937574
Herb Jones,NOP,2026,13937574
Cooper Flagg,DAL,2026,13825920
Chet Holmgren,OKC,2026,13731368
Grant Williams,CHA,2026,13645500
Victor Wembanyama,SAS,2026,13376695
Zaccharie Risacher,ATL,2026,13197720
Coby White,CHA,2026,12888889
Brandon Clarke,MEM,2026,12500000
Dylan Harper,SAS,2026,12370200
Jabari Smith,HOU,2026,12350392
Donte DiVincenzo,MIN,2026,11990000
Brandon Miller,CHA,2026,11968400
Alex Sarr,WAS,2026,11808240
Davion Mitchell,MIA,2026,11600000
Moses Moody,GSW,2026,11574075
Jarred Vanderbilt,LAL,2026,11571429
Keegan Murray,SAC,2026,11144093
VJ Edgecombe,PHI,2026,11108880
Luke Kornet,SAS,2026,11000000
Isaac Okoro,CHI,2026,11000000
Aaron Nesmith,IND,2026,11000000
Wendell Carter,ORL,2026,10850000
Scoot Henderson,POR,2026,10747994
Pat Connaughton,CHA,2026,10739683
Reed Sheppard,HOU,2026,10603560
Jonas Valanciunas,DEN,2026,10395000
TJ McConnell,IND,2026,10200000
Sam Hauser,BOS,2026,10044644
Kon Knueppel,CHA,2026,10015680
Derrick Jones,LAC,2026,10000000
Amen Thompson,HOU,2026,9690212
Caleb Martin,DAL,2026,9594044
Stephon Castle,SAS,2026,9560520
Buddy Hield,ATL,2026,9219512
Ace Bailey,UTA,2026,9069840
Jalen Smith,CHI,2026,9000000
Naji Marshall,DAL,2026,9000000
Ty Jerome,MEM,2026,8781000
Ausar Thompson,DET,2026,8775162
Brook Lopez,LAC,2026,8750000
Ron Holland,DET,2026,8657280
Sam Merrill,CLE,2026,8482144
Jaylin Williams,OKC,2026,8450704
Shaedon Sharpe,POR,2026,8399983
Goga Bitadze,ORL,2026,8333333
Tre Johnson,WAS,2026,8237640
Zeke Nnaji,DEN,2026,8177778
Tre Mann,CHA,2026,8000000
Tre Jones,CHI,2026,8000000
Anthony Black,ORL,2026,7970028
Tidjane Salaun,CHA,2026,7863240
Max Christie,DAL,2026,7714286
Dyson Daniels,ATL,2026,7707709
Isaiah Jackson,LAC,2026,7600000
Jeremiah Fears,NOP,2026,7520040
Bilal Coulibaly,WAS,2026,7275682
Payton Pritchard,BOS,2026,7232143
Donovan Clingan,POR,2026,7178400
Egor Demin,BKN,2026,6889200
Clint Capela,HOU,2026,6700000
Jarace Walker,IND,2026,6665406
Jalen Williams,OKC,2026,6580997
Collin Murray-Boyles,TOR,2026,6332520
Mark Williams,PHX,2026,6276531
Saddiq Bey,NOP,2026,6229755
John Konchar,UTA,2026,6165000
Taylor Hendricks,MEM,2026,6127080
Zach Edey,MEM,2026,6045000
Khaman Maluach,PHX,2026,6016080
Jake LaRavia,LAL,2026,6000000
Cason Wallace,OKC,2026,5820487
Cody Williams,UTA,2026,5742480
Cedric Coward,MEM,2026,5715120
Al Horford,GSW,2026,5685000
D'Angelo Russell,WAS,2026,5685000
Tari Eason,HOU,2026,5675766
Matas Buzelis,CHI,2026,5455560
Noa Essengue,CHI,2026,5429520
Kris Dunn,LAC,2026,5426400
Paul Reed,DET,2026,5335894
Dereck Lively,DAL,2026,5253191
Nikola Topic,OKC,2026,5182920
Derik Queen,NOP,2026,5157960
Kevin Porter,MIL,2026,5134000
Christian Braun,DEN,2026,4921797
Carter Bryant,SAS,2026,4900320
Jordan Hawkins,NOP,2026,4741216
Carlton Carrington,WAS,2026,4677600
Thomas Sorber,OKC,2026,4655040
Jose Alvarado,NYK,2026,4500000
Nikola Jovic,MIA,2026,4445417
Hansen Yang,POR,2026,4422360
Miles McBride,NYK,2026,4333333
Keyonte George,UTA,2026,4278754
Jared McCain,OKC,2026,4221360
Joan Beringer,MIN,2026,4201080
Daniss Jenkins,DET,2026,4169843
Dalton Knecht,LAL,2026,4010160
Ryan Rollins,MIL,2026,4000000
Walter Clayton Jr,MEM,2026,3991320
Nolan Traore,BKN,2026,3811560
Tristan da Silva,ORL,2026,3809520
Dominick Barlow,PHI,2026,3765668
Cole Anthony,MEM,2026,3700000
Taurean Prince,MIL,2026,3697105
Brandin Podziemski,GSW,2026,3687960
Sviatoslav Mykhailiuk,UTA,2026,3675000
Ja'Kobe Walter,TOR,2026,3638160
Gary Harris,MIL,2026,3634153
Cameron Whitmore,WAS,2026,3539976
Will Riley,WAS,2026,3512520
Jaylon Tyson,CLE,2026,3492480
Noah Clowney,BKN,2026,3398406
Drake Powell,BKN,2026,3372240
Yves Missi,NOP,2026,3353040
Tristan Vukcevic,WAS,2026,3256068
Asa Newell,ATL,2026,3237480
DaRon Holmes,DEN,2026,3218760
Nique Clifford,SAC,2026,3108120
Nassir Little,PHX,2026,3107143
Ajay Mitchell,OKC,2026,3000000
Kyle Filipowski,UTA,2026,3000000
Jase Richardson,ORL,2026,2983320
Kyshawn George,WAS,2026,2966760
Marcus Sasser,DET,2026,2886431
Ben Saraf,BKN,2026,2884560
Pacome Dadiet,NYK,2026,2847600
Danny Wolf,BKN,2026,2801280
Ben Sheppard,IND,2026,2790720
Hugo Gonzalez,BOS,2026,2783880
Liam McNeeley,CHA,2026,2763960
Yanic Niederhauser,LAC,2026,2743800
Brice Sensabaugh,UTA,2026,2693460
Julian Strawther,DEN,2026,2674148
Terrence Shannon Jr.,MIN,2026,2674080
Ryan Dunn,PHX,2026,2657760
Isaiah Collier,UTA,2026,2638200
Baylor Scheierman,BOS,2026,2619000
Cam Spencer,MEM,2026,2537989
Luka Garza,BOS,2026,2461463
Jericho Sims,MIL,2026,2461463
Vit Krejci,POR,2026,2349578
Jay Huff,IND,2026,2349578
Justin Champagnie,WAS,2026,2349578
AJ Green,MIL,2026,2301587
Sion James,CHA,2026,2296274
Ryan Kalkbrenner,CHA,2026,2296274
Scotty Pippen Jr,MEM,2026,2270735
Jordan Walsh,BOS,2026,2221677
Mouhamed Gueye,ATL,2026,2221677
Trayce Jackson-Davis,TOR,2026,2221677
Toumani Camara,POR,2026,2221677
Gui Santos,GSW,2026,2221677
Leonard Miller,CHI,2026,2221677
GG Jackson,MEM,2026,2221677
JaVale McGee,DAL,2026,2208856
Tyler Kolek,NYK,2026,2191897
Isaac Jones,DET,2026,2158057
Justin Edwards,PHI,2026,2048494
Bronny James,LAL,2026,1955377
Jamison Battle,TOR,2026,1955377
Jamal Shead,TOR,2026,1955377
Oso Ighodaro,PHX,2026,1955377
Cam Christie,LAC,2026,1955377
Karlo Matkovic,NOP,2026,1955377
Jaylen Wells,MEM,2026,1955377
Johnny Furphy,IND,2026,1955377
Chaz Lanier,DET,2026,1372870
Adou Thiero,LAL,2026,1272870
Tyrese Proctor,CLE,2026,1272870
Noah Penda,ORL,2026,1272870
Johni Broome,PHI,2026,1272870
Rasheer Fleming,PHX,2026,1272870
Will Richard,GSW,2026,1272870
Micah Peavy,NOP,2026,1272870
Maxime Raynaud,SAC,2026,1272870
Dylan Cardwell,SAC,2026,1218461
Jabari Walker,PHI,2026,1117089
Bryce McGowens,NOP,2026,1106635
Nae'qwan Tomlin,CLE,2026,1084904
Sidy Cissoko,POR,2026,1081951
Quenton Jackson,IND,2026,1022998
Olivier-Maxence Prosper,MEM,2026,962193
Taj Gibson,MEM,2026,960753
Jamaree Bouyea,PHX,2026,878375
Haywood Highsmith,PHX,2026,827984
Jamal Cain,ORL,2026,813908
Myron Gardner,MIA,2026,784302
Ryan Nembhard,DAL,2026,743320
EJ Liddell,PHX,2026,706898
Vasilije Micic,MIL,2026,666667
Ron Harper Jr,BOS,2026,657090
Brooks Barnhizer,OKC,2026,636435
Enrique Freeman,MIN,2026,636435
Chucky Hepburn,TOR,2026,636435
Colin Castleton,ORL,2026,636435
Isaiah Stevens,SAC,2026,636435
Rocco Zikarsky,MIN,2026,636434
Taelon Peter,IND,2026,636434
JD Davison,HOU,2026,625726
Jahmai Mashack,MEM,2026,476136
Mamadi Diakite,MEM,2026,464050
Ethan Thompson,IND,2026,431096
Ricky Rubio,CLE,2026,424672
LJ Cryer,GSW,2026,424662
Malevy Leons,GSW,2026,405359
PJ Hall,CHA,2026,353885
Tolu Smith,DET,2026,336782
RayJ Dennis,ATL,2026,331365
Tristen Newton,HOU,2026,321714
Dalen Terry,PHI,2026,298486
Didi Louzada,POR,2026,268032
Tristan Enaruna,CLE,2026,241285
Mac McClung,CHI,2026,215548
Blake Hinson,UTA,2026,202680
Riley Minix,CLE,2026,189811
Alex Morales,ORL,2026,176943
KJ Simpson,DEN,2026,170508
Sean Pedulla,LAC,2026,170508
Emanuel Miller,SAS,2026,157640
Cormac Ryan,MIL,2026,147988
Tyler Smith,DAL,2026,141554
John Poulakidas,DAL,2026,141554
Julian Reese,WAS,2026,141554
Zyon Pullin,MIN,2026,138337
Payton Sandfort,OKC,2026,135120
Chris Youngblood,POR,2026,131903
Jayson Kent,POR,2026,131903
